,cap_shape,cap_surface,cap_color,bruises,odor,gill_attachment,gill_spacing,gill_size,gill_color,stalk_shape,stalk_surface_above_ring,stalk_surface_below_ring,stalk_color_above_ring,stalk_color_below_ring,veil_color,ring_number,ring_type,spore_print_color,population,habitat,is_poisonous
stalk_surface_above_ring,0.17245203697962921,0.14781407231642993,0.2585729651148709,0.5718738072909492,0.4183854875782127,0.09382078616541124,0.4463004460806477,0.16727721682224075,0.35302468142760507,0.3260638389790076,1.0,0.49765073725753295,0.521553135645308,0.4437349934004303,0.339938221688278,0.1341874974969487,0.45903951908515583,0.41809834206522734,0.3250490220684144,0.299077846857159,0.5862195588423524
stalk_surface_below_ring,0.11779916310160107,0.17584377839850054,0.3237466780794298,0.5685286523277905,0.516265545184395,0.1288877056646343,0.41974668107612556,0.159499325268832,0.37924223106998806,0.367327371773929,0.49765073725753295,1.0,0.45771069940132003,0.464719210373335,0.12259242380179274,0.2683468616621122,0.526289104016593,0.4216575992530256,0.3296851672000576,0.3095491951538672,0.5811778945539013
stalk_color_above_ring,0.23459086949417207,0.25769046086054526,0.29034791075730576,0.48556490727343155,0.45068226394636857,0.9760545377071018,0.400930472328892,0.36396377476462105,0.42770836687534647,0.5320763532244582,0.521553135645308,0.45771069940132003,1.0,0.6460886846144503,0.816496580927726,0.7742918004776805,0.6712262982803406,0.4162063856393862,0.42838704126417854,0.42797903351608474,0.5285272704912205
stalk_color_below_ring,0.18561300108477552,0.26155606196462455,0.28887041897019056,0.4941929956921385,0.44785837396202316,0.9760545377071018,0.37640723023595274,0.3482719773380916,0.4135739193869248,0.5480093091223553,0.4437349934004303,0.464719210373335,0.6460886846144503,1.0,0.6829715501670209,0.7721437023959857,0.665188750172836,0.4129098618228655,0.42216726922051256,0.42156704621427116,0.5159907584767031
veil_color,0.2542566187291831,0.13620214740514702,0.15506750599998262,0.13558558261524192,0.10737980281545867,0.9516322739752968,0.10110144833956691,0.11559165395591936,0.4553463322863081,0.18360332271557897,0.339938221688278,0.12259242380179274,0.816496580927726,0.6829715501670209,1.0,0.033009974026301174,0.0966839946979567,0.5057874525115889,0.24240024954224507,0.27827212559577275,0.15567229164882798
ring_number,0.1954610065610817,0.09346059648470201,0.37608441067995213,0.0702145479522427,0.7428499512649099,0.21068888781181092,0.24883337934452426,0.19287043376217675,0.43685034958911495,0.32987146275111595,0.1341874974969487,0.2683468616621122,0.7742918004776805,0.7721437023959857,0.033009974026301174,1.0,0.7137887519214988,0.3669167888422237,0.4193341196277893,0.43029800656793316,0.2170543644595983
ring_type,0.20865829519243062,0.2253206182569777,0.5604607207467134,0.7677498339512998,0.6989834612056994,0.2572748150810096,0.29430085383254756,0.5690277092547222,0.5153897925690618,0.619622219443763,0.45903951908515583,0.526289104016593,0.6712262982803406,0.665188750172836,0.0966839946979567,0.7137887519214988,1.0,0.5493860782456266,0.3461387840111713,0.30184528383933945,0.6037668403629161
spore_print_color,0.2490820500057819,0.23024013904587448,0.2871887867468514,0.6107678312176145,0.3997372655492009,0.8296830396868328,0.3119215547337012,0.6591641792829933,0.4822540078859464,0.4578546759140106,0.41809834206522734,0.4216575992530256,0.4162063856393862,0.4129098618228655,0.5057874525115889,0.3669167888422237,0.5493860782456266,1.0,0.30313398453011814,0.32641724440818237,0.7543274063172438
population,0.25306361865149546,0.2634087799588481,0.30950941848146996,0.2958457293026968,0.37763356826210603,0.4427597594326822,0.6716233326577947,0.5168775086927587,0.42290772931713444,0.46129411696832,0.3250490220684144,0.3296851672000576,0.42838704126417854,0.42216726922051256,0.24240024954224507,0.4193341196277893,0.3461387840111713,0.30313398453011814,1.0,0.4995922664890601,0.4896427933516897
habitat,0.2710345571689255,0.24690914010948406,0.32996423216696014,0.5249405938723585,0.3648528312315184,0.445186226400706,0.5361945548689937,0.49257803577815595,0.4566523566929446,0.41095826794718204,0.299077846857159,0.3095491951538672,0.42797903351608474,0.42156704621427116,0.27827212559577275,0.43029800656793316,0.30184528383933945,0.32641724440818237,0.4995922664890601,1.0,0.44066658036981415
is_poisonous,0.24951181486728283,0.1842505252270173,0.21953660134029956,0.49960160920447094,0.974400688119165,0.12824735409810448,0.35266371221215365,0.5327661095393922,0.6786008719762191,0.09683037196751507,0.5862195588423524,0.5811778945539013,0.5285272704912205,0.5159907584767031,0.15567229164882798,0.2170543644595983,0.6037668403629161,0.7543274063172438,0.4896427933516897,0.44066658036981415,1.0
